CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,theta_080,theta_099,PercentEspAcerto,Cluster
59,CH,82135,A,"8,0",0,,"2,2809","1,5656","0,25303",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"652,8918743133545","682,5058460235596","767,4543857574463","62,65",Cluster 2
60,CH,86173,A,"12,0",0,,"2,59981","0,62025","0,17297",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"563,5039806365967","587,8798961639404","661,6489887237549","58,65",Cluster 0
61,CH,85282,C,"12,0",0,,"1,78361","2,16305","0,21338",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"715,1834964752197","751,7926692962646","859,8463535308838","60,67",Cluster 3
64,CH,40415,B,"14,0",0,,"2,5194","1,40264","0,14642",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"643,200159072876","667,9122447967529","743,8151836395264","57,32",Cluster 2
65,CH,89191,E,"14,0",0,,"1,96026","0,76128","0,15989",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"578,9964199066162","611,0374927520752","708,7318897247314","57,99",Cluster 2
66,CH,98098,B,"15,0",0,,"2,49136","0,36085","0,1842",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"536,998987197876","562,638521194458","639,7192478179932","59,21",Cluster 0
67,CH,111853,E,"14,0",0,,"1,41409","0,39187","0,21947",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"537,1110439300537","583,5144519805908","719,9089527130127","60,97",Cluster 0
68,CH,87520,D,"16,0",0,,"1,93415","0,99175","0,19874",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"599,2715358734131","632,6501369476318","732,1112155914307","59,94",Cluster 2
69,CH,20768,D,"16,0",0,,"1,01171","-0,0541","0,20363",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"494,05980110168457","558,1133365631104","748,3737468719482","60,18",Cluster 0
70,CH,96856,E,"17,0",0,,"2,33124","0,94362","0,17113",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"596,1196422576904","623,2683658599854","705,5203914642334","58,56",Cluster 2
71,CH,111986,A,"5,0",0,,"2,49144","1,55206","0,25429",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"651,7617702484131","678,905725479126","756,6897869110107","62,71",Cluster 2
72,CH,87232,B,"18,0",0,,"2,04727","0,60714","0,1923",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"561,262845993042","592,6458835601807","686,537504196167","59,61",Cluster 0
73,CH,82271,E,"19,0",0,,"1,36626","0,46627","0,1949",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"547,1723079681396","594,2909717559814","735,0270748138428","59,74",Cluster 0
74,CH,84400,E,"19,0",0,,"2,75754","1,21741","0,28161",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"616,8739795684814","642,0581340789795","712,622880935669","64,08",Cluster 2
75,CH,26280,B,"21,0",0,,"1,12148","0,7962","0,21233",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"577,9783725738525","636,1548900604248","807,9807758331299","60,62",Cluster 2
76,CH,112034,A,"11,0",0,,"1,73376","0,58793","0,16204",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"561,86842918396","598,1485843658447","708,6341381072998","58,1",Cluster 0
77,CH,86294,A,"24,0",0,,"2,90062","1,9314","0,1127",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"697,1423625946045","718,1732654571533","783,8766574859619","55,64",Cluster 3
78,CH,118013,A,"27,0",0,,"1,30256","-0,2791","0,19424",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"472,7356433868408","522,1335887908936","669,7409152984619","59,71",Cluster 0
79,CH,112132,C,"28,0",0,,"1,03028","0,60687","0,18024",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"563,4396076202393","625,2615451812744","811,5689754486084","59,01",Cluster 0
80,CH,89635,A,"29,0",0,,"1,52437","1,50585","0,23945",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"646,5785503387451","690,354585647583","817,2194957733154","61,97",Cluster 2
81,CH,89310,E,"2,0",0,,"1,61559","0,25915","0,17511",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"528,1131267547607","567,3949718475342","686,1345767974854","58,76",Cluster 0
82,CH,82447,D,"24,0",0,,"3,12246","1,34418","0,1608",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"636,178731918335","656,3060283660889","717,6463603973389","58,04",Cluster 2
83,CH,86807,A,"17,0",0,,"1,67822","0,92773","0,15131",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"596,7991352081299","634,0162754058838","748,023271560669","57,57",Cluster 2
84,CH,85029,E,"25,0",0,,"3,06514","0,34472","0,16031",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"536,2884998321533","556,7853450775146","619,2677021026611","58,02",Cluster 0
85,CH,96021,E,"18,0",0,,"1,04531","2,10927","0,18524",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"712,9662036895752","774,118185043335","957,8530788421632","59,26",Cluster 3
86,CH,18419,D,"18,0",0,,"2,58493","0,33247","0,14252",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"536,3028049468994","560,3282451629639","634,2785358428955","57,13",Cluster 0
88,CH,88822,D,"10,0",0,,"2,62554","1,64878","0,20408",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"664,6482944488525","689,3389225006104","762,6574039459229","60,2",Cluster 3
89,CH,118052,B,"20,0",0,,"1,56596","0,79905","0,14769",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"584,5205783843994","624,3126392364502","746,4473247528076","57,38",Cluster 2
90,CH,96322,A,"14,0",0,,"2,07246","0,2126","0,16207",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"523,8311290740967","554,1818141937256","646,6119289398193","58,1",Cluster 0
46,CH,29091,B,"1,0",0,,"2,09137","0,82933","0,15726",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"585,7889652252197","615,7677173614502","707,3132991790771","57,86",Cluster 2
62,CH,85044,B,"26,0",0,,"2,0536","0,42926","0,17206",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"544,8596477508545","575,6990909576416","669,0804958343506","58,6",Cluster 0
63,CH,98111,C,"13,0",0,,"1,71024","1,16271","0,26342",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"610,3341579437256","650,214433670044","763,6802196502686","63,17",Cluster 2
87,CH,111902,B,"7,0",0,,"2,61437","1,50387","0,21389",AMARELA,PROVA AMARELA PPL REAPLICACAO,,,2021,"649,5921611785889","674,5784282684326","748,2998371124268","60,69",Cluster 2
46,CH,141030,E,"16,0",0,,"3,15825","0,30776","0,14196",AMARELA,PROVA AMARELA,,"0,0",2022,"533,2987308502197","552,9587268829346","613,4788990020752","57,1",Cluster 0
90,CH,75825,B,"13,0",0,,"2,34384","0,97017","0,12421",AMARELA,PROVA AMARELA,,"0,0",2022,"601,3720035552979","627,5742053985596","708,977460861206","56,21",Cluster 2
89,CH,141384,D,"18,0",0,,"3,39376","1,05605","0,15958",AMARELA,PROVA AMARELA,,"0,0",2022,"607,2728633880615","625,7765293121338","682,2054386138916","57,98",Cluster 2
88,CH,44230,A,"23,0",0,,"2,73837","0,8616","0,21624",AMARELA,PROVA AMARELA,,"0,0",2022,"585,2692127227783","609,17067527771","679,5756816864014","60,81",Cluster 2
87,CH,97262,A,"15,0",0,,"1,46058","-0,44013","0,20483",AMARELA,PROVA AMARELA,,"0,0",2022,"455,49798011779785","499,9082088470459","631,7155361175537","60,24",Cluster 0
86,CH,140550,A,"27,0",0,,"3,5293","0,41127","0,19018",AMARELA,PROVA AMARELA,,"0,0",2022,"541,5313243865967","559,7083568572998","614,1583919525146","59,51",Cluster 0
85,CH,140441,D,"29,0",0,,"1,76207","1,31972","0,21908",AMARELA,PROVA AMARELA,,"0,0",2022,"630,3398609161377","667,5689220428467","777,022123336792","60,95",Cluster 2
84,CH,140721,E,"5,0",0,,"0,81842","0,92559","0,02544",AMARELA,PROVA AMARELA,,"0,0",2022,"618,5882091522217","689,8753643035889","920,9601879119872","51,27",Cluster 2
83,CH,118110,C,"6,0",0,,"2,22329","1,79851","0,25237",AMARELA,PROVA AMARELA,,"0,0",2022,"676,1376857757568","706,5026760101318","793,6422824859619","62,62",Cluster 3
82,CH,140639,B,"30,0",0,,"2,71371","0,59055","0,19782",AMARELA,PROVA AMARELA,,"0,0",2022,"559,1719150543213","582,9470157623291","653,8288593292236","59,89",Cluster 0
81,CH,141322,A,"24,0",0,,"2,8995","-0,42411","0,19356",AMARELA,PROVA AMARELA,,"0,0",2022,"457,9131603240967","480,09324073791504","546,3998317718506","59,68",Cluster 0
80,CH,83806,E,"24,0",0,,"1,98269","0,65728","0,08702",AMARELA,PROVA AMARELA,,"0,0",2022,"573,1098651885986","603,4414768218994","699,3286609649658","54,35",Cluster 2
79,CH,140506,D,"26,0",0,,"0,98121","1,34897","0,06218",AMARELA,PROVA AMARELA,,"0,0",2022,"652,6463031768799","713,1545543670654","906,4857959747314","53,11",Cluster 2
78,CH,125944,D,"4,0",0,,"1,69059","0,29126","0,1166",AMARELA,PROVA AMARELA,,"0,0",2022,"535,7162952423096","571,8796253204346","684,6516132354736","55,83",Cluster 0
77,CH,111893,C,"3,0",0,,"0,56617","1,5801","0,03472",AMARELA,PROVA AMARELA,,"0,0",2022,"693,9427852630615","797,4331378936768","1131,7222118377686","51,74",Cluster 3
76,CH,141072,B,"8,0",0,,"2,78275","0,64418","0,18557",AMARELA,PROVA AMARELA,,"0,0",2022,"565,1681423187256","588,1445407867432","657,1643352508545","59,28",Cluster 0
75,CH,140643,B,"6,0",0,,"2,21197","1,4236","0,21778",AMARELA,PROVA AMARELA,,"0,0",2022,"641,1497592926025","670,7756519317627","757,953405380249","60,89",Cluster 2
74,CH,140568,A,"21,0",0,,"1,48568","0,87454","0,17248",AMARELA,PROVA AMARELA,,"0,0",2022,"590,0876522064209","632,7288150787354","761,8134021759033","58,62",Cluster 2
73,CH,88045,D,"18,0",0,,"3,62371","0,51644","0,275",AMARELA,PROVA AMARELA,,"0,0",2022,"548,2738018035889","567,3091411590576","620,9533214569092","63,75",Cluster 0
72,CH,87207,E,"17,0",0,,"4,79392","1,19623","0,12998",AMARELA,PROVA AMARELA,,"0,0",2022,"621,6018199920654","634,4573497772217","674,2804050445557","56,5",Cluster 2
71,CH,140682,E,"27,0",0,,"1,88815","1,59325","0,13196",AMARELA,PROVA AMARELA,,"0,0",2022,"664,2191410064697","696,8967914581299","798,0244159698486","56,6",Cluster 3
70,CH,95739,D,"12,0",0,,"4,24795","0,96273","0,16049",AMARELA,PROVA AMARELA,,"0,0",2022,"597,576379776001","612,3702526092529","657,4552059173584","58,02",Cluster 2
69,CH,95823,C,"3,0",0,,"1,30094","0,82448","0,0937",AMARELA,PROVA AMARELA,,"0,0",2022,"593,1036472320557","639,4975185394287","785,72678565979","54,68",Cluster 2
68,CH,140378,A,"5,0",0,,"2,1636","0,57483","0,15916",AMARELA,PROVA AMARELA,,"0,0",2022,"560,1255893707275","589,1411304473877","677,6492595672607","57,96",Cluster 0
67,CH,67980,E,"6,0",0,,"4,03907","1,33056","0,05942",AMARELA,PROVA AMARELA,,"0,0",2022,"637,4423503875732","652,1217823028564","699,0759372711182","52,97",Cluster 2
66,CH,141364,A,"20,0",0,,"1,83281","-0,1754","0,04287",AMARELA,PROVA AMARELA,,"0,0",2022,"493,0942058563232","525,1853466033936","628,5183429718018","52,14",Cluster 0
65,CH,140631,B,"28,0",0,,"1,57605","2,33974","0,25072",AMARELA,PROVA AMARELA,,"0,0",2022,"728,9140224456787","771,681547164917","894,5791721343994","62,54",Cluster 3
64,CH,125706,E,"25,0",0,,"0,5628","2,08511","0,00958",AMARELA,PROVA AMARELA,,"0,0",2022,"749,2082118988037","852,1454334259033","1187,774419784546","50,48",Cluster 3
63,CH,111984,A,"3,0",0,,"1,90716","1,36087","0,22521",AMARELA,PROVA AMARELA,,"0,0",2022,"634,0782642364502","668,6489582061768","769,855260848999","61,26",Cluster 2
62,CH,140190,C,"5,0",0,,"1,94428","0,27387","0,14788",AMARELA,PROVA AMARELA,,"0,0",2022,"531,0933589935303","563,1463527679443","661,515474319458","57,39",Cluster 0
61,CH,96516,E,"2,0",0,,"1,96743","2,20588","0,08863",AMARELA,PROVA AMARELA,,"0,0",2022,"727,9317378997803","758,5256099700928","855,1709651947021","54,43",Cluster 3
60,CH,140572,B,"19,0",0,,"2,46583","0,73772","0,17053",AMARELA,PROVA AMARELA,,"0,0",2022,"575,4678249359131","601,1240482330322","678,8818836212158","58,53",Cluster 2
59,CH,96291,C,"1,0",0,,"2,9037","1,66082","0,10307",AMARELA,PROVA AMARELA,,"0,0",2022,"670,4776287078857","691,3726329803467","756,9425106048584","55,15",Cluster 3
58,CH,140429,B,"20,0",0,,"2,16917","0,75171","0,18087",AMARELA,PROVA AMARELA,,"0,0",2022,"576,4381885528564","605,81374168396","694,3099498748779","59,04",Cluster 2
57,CH,118066,C,"19,0",0,,"1,933","0,69054","0,17203",AMARELA,PROVA AMARELA,,"0,0",2022,"571,1119174957275","603,8730144500732","703,0813694000244","58,6",Cluster 2
56,CH,125654,E,"14,0",0,,"1,49576","0,47561","0,01589",AMARELA,PROVA AMARELA,,"0,0",2022,"562,4501705169678","601,2909412384033","727,6360988616943","50,79",Cluster 0
55,CH,141355,A,"23,0",0,,"2,81233","1,85756","0,17604",AMARELA,PROVA AMARELA,,"0,0",2022,"686,9738101959229","709,5544338226318","777,7731418609619","58,8",Cluster 3
54,CH,82962,A,"15,0",0,,"1,7267","1,34237","0,16873",AMARELA,PROVA AMARELA,,"0,0",2022,"636,80100440979","673,3934879302979","784,4130992889404","58,44",Cluster 2
53,CH,111964,D,"7,0",0,,"2,81132","0,5445","0,20515",AMARELA,PROVA AMARELA,,"0,0",2022,"554,1794300079346","577,2559642791748","645,7393169403076","60,26",Cluster 0
52,CH,141148,D,"10,0",0,,"3,48759","0,79822","0,18644",AMARELA,PROVA AMARELA,,"0,0",2022,"580,3840160369873","598,7279415130615","653,8074016571045","59,32",Cluster 2
51,CH,140914,C,"14,0",0,,"0,85459","2,13235","0,12367",AMARELA,PROVA AMARELA,,"0,0",2022,"725,2566814422607","797,0969676971436","1020,3425884246826","56,18",Cluster 3
50,CH,141048,B,"22,0",0,,"1,63923","-0,72645","0,00905",AMARELA,PROVA AMARELA,,"0,0",2022,"441,3597583770752","476,6933917999268","591,9210910797119","50,45",Cluster 0
49,CH,84199,A,"29,0",1,bisblg < -0.15,,,,AMARELA,PROVA AMARELA,,"0,0",2022,"10499,998807907104","10499,998807907104","10499,998807907104",,Cluster 1
48,CH,112145,B,"11,0",0,,"0,47387","2,25057","0,00901",AMARELA,PROVA AMARELA,,"0,0",2022,"773,510217666626","895,737886428833","1294,3332195281982","50,45",Cluster 3
47,CH,140585,C,"9,0",0,,"2,18434","1,60479","0,16086",AMARELA,PROVA AMARELA,,"0,0",2022,"662,9936695098877","691,7660236358643","779,4492244720459","58,04",Cluster 3
46,CH,141373,A,"20,0",0,,"1,7185","0,37675","0,19647",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"537,9765033721924","575,4797458648682","687,3910427093506","59,82",Cluster 0
90,CH,141124,C,"28,0",0,,"1,88304","0,18672","0,20043",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"518,6383724212646","552,9682636260986","655,1496982574463","60,02",Cluster 0
89,CH,118107,D,"21,0",0,,"1,64494","-0,6571","0,20244",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"434,0713024139404","473,4318256378174","590,4309749603271","60,12",Cluster 0
88,CH,141304,B,"29,0",0,,"1,67473","0,01612","0,19993",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"501,6176700592041","540,203332901001","655,0877094268799","60,0",Cluster 0
87,CH,96676,D,"22,0",0,,"1,62818","1,50116","0,16516",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"653,1326770782471","691,8470859527588","809,5352649688721","58,26",Cluster 2
86,CH,97182,A,"1,0",0,,"1,23597","0,07834","0,19596",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"508,312463760376","560,4403018951416","716,0322666168213","59,8",Cluster 0
85,CH,118014,A,"9,0",0,,"1,5237","1,32003","0,22572",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"629,4362545013428","672,7235317230225","799,4120121002197","61,29",Cluster 2
84,CH,140422,D,"27,0",0,,"2,10338","1,83766","0,16224",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"686,2895488739014","716,1967754364014","807,2679042816162","58,11",Cluster 3
83,CH,140198,B,"27,0",0,,"1,17746","-0,4538","0,19805",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"454,8637866973877","509,6666812896729","673,0310916900635","59,9",Cluster 0
82,CH,141141,C,"11,0",0,,"1,21209","0,55311","0,20862",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"554,253339767456","607,9261302947998","766,8297290802002","60,43",Cluster 0
81,CH,97875,E,"11,0",0,,"0,80836","0,73522","0,18442",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"576,3022899627686","655,3332805633545","892,9030895233154","59,22",Cluster 2
80,CH,89148,C,"4,0",0,,"1,47439","0,375","0,174",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"540,0125980377197","583,0233097076416","713,1187915802002","58,7",Cluster 0
79,CH,111955,C,"3,0",0,,"2,32506","1,21057","0,08142",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"627,6266574859619","653,4140110015869","735,1415157318115","54,07",Cluster 2
78,CH,140222,C,"5,0",0,,"2,20684","0,49143","0,16913",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"551,1252880096436","579,7641277313232","666,6319370269775","58,46",Cluster 0
77,CH,85036,A,"8,0",0,,"2,13934","0,64135","0,21384",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"563,1678104400635","593,7020778656006","683,790922164917","60,69",Cluster 0
76,CH,84498,B,"16,0",0,,"1,75403","2,88546","0,32846",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"775,5558490753174","817,310094833374","929,1284084320068","66,42",Cluster 3
75,CH,49174,D,"20,0",0,,"1,51268","0,35348","0,15001",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"539,9267673492432","581,1827182769775","707,6494693756104","57,5",Cluster 0
74,CH,96017,A,"13,0",0,,"1,18506","2,00777","0,19176",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"701,789140701294","755,9864521026611","918,1802272796632","59,59",Cluster 3
73,CH,118141,B,"25,0",0,,"2,31834","0,68056","0,18756",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"568,8326358795166","596,4510440826416","679,3181896209717","59,38",Cluster 0
72,CH,111782,B,"11,0",0,,"2,26375","1,88337","0,11935",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"693,1107044219971","720,1616764068604","804,4021129608154","55,97",Cluster 3
71,CH,84889,C,"24,0",0,,"2,2274","1,13094","0,18159",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"614,2823696136475","642,90452003479","729,0952205657959","59,08",Cluster 2
70,CH,97405,A,"8,0",0,,"2,26097","0,38595","0,21827",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"537,3780727386475","566,3721561431885","651,6664028167725","60,91",Cluster 0
69,CH,141356,E,"10,0",0,,"2,87862","0,56552","0,16946",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"558,056116104126","580,0168514251709","646,6143131256104","58,47",Cluster 0
68,CH,140431,B,"14,0",0,,"1,84867","1,82987","0,24446",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"679,2371273040771","715,4934406280518","820,1758861541748","62,22",Cluster 3
67,CH,141133,D,"13,0",0,,"3,00939","-0,93143","0,1978",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"406,9631099700928","428,4017086029053","492,3193454742432","59,89",Cluster 0
66,CH,141071,E,"30,0",0,,"1,9274","1,50522","0,24292",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"647,0577716827393","681,7858219146729","782,1719646453857","62,15",Cluster 2
65,CH,97671,B,"25,0",0,,"1,64294","1,66613","0,28317",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"658,2682132720947","700,6042003631592","819,0720081329346","64,16",Cluster 3
64,CH,141062,A,"6,0",0,,"2,7926","0,38416","0,19484",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"538,686990737915","561,7372989654541","630,5925846099854","59,74",Cluster 0
63,CH,97710,C,"2,0",0,,"2,30268","2,77269","0,20734",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"776,7956256866455","805,0196170806885","888,6520862579346","60,37",Cluster 3
62,CH,96531,A,"3,0",0,,"1,93047","1,3278","0,31414",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"622,5435733795166","659,8250865936279","761,1672878265381","65,71",Cluster 2
61,CH,140589,C,"18,0",0,,"1,90997","0,43177","0,17218",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"545,24827003479","578,4075260162354","678,8127422332764","58,61",Cluster 0
60,CH,141330,E,"17,0",0,,"2,5062","0,59575","0,20026",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"559,5605373382568","585,3502750396729","662,123441696167","60,01",Cluster 0
59,CH,84166,C,"15,0",0,,"1,69897","1,58407","0,24098",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"654,6657085418701","693,9952373504639","807,847261428833","62,05",Cluster 2
58,CH,141012,B,"15,0",0,,"2,66229","1,4555","0,15398",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"647,9566097259521","671,4575290679932","743,3454990386963","57,7",Cluster 2
57,CH,140448,A,"17,0",0,,"3,25322","0,38837","0,2039",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"538,6607646942139","558,5830211639404","617,7537441253662","60,2",Cluster 0
56,CH,88321,D,"27,0",0,,"1,72576","1,21177","0,12231",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"627,2261142730713","662,7743244171143","773,3099460601807","56,12",Cluster 2
55,CH,141120,E,"12,0",0,,"3,22378","0,16145","0,19911",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"516,1850452423096","536,2169742584229","595,893144607544","59,96",Cluster 0
54,CH,140524,B,"2,0",0,,"3,14882","0,15644","0,1973",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"515,7701969146729","536,2503528594971","597,3331928253174","59,86",Cluster 0
53,CH,111947,B,"25,0",0,,"1,85179","0,16222","0,24226",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"512,6755237579346","548,8007068634033","653,273344039917","62,11",Cluster 0
52,CH,111797,A,"7,0",0,,"0,85804","0,04376","0,19339",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"505,4991245269776","580,4436206817627","804,497480392456","59,67",Cluster 0
51,CH,27016,C,"26,0",0,,"1,9882","1,93009","0,21279",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"692,0473575592041","724,8752117156982","821,8019008636475","60,64",Cluster 3
50,CH,87862,C,"2,0",0,,"1,95212","0,2234","0,17538",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"524,1386890411377","556,6565990447998","654,9303531646729","58,77",Cluster 0
49,CH,38284,D,"13,0",0,,"1,12991","1,47834","0,18572",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"649,6613025665283","706,2523365020752","876,2423992156982","59,29",Cluster 2
48,CH,26266,B,"6,0",0,,"1,21623","2,32907","0,27728",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"722,5244045257568","779,3729305267334","939,2588138580322","63,86",Cluster 3
47,CH,111858,B,"21,0",0,,"1,47839","0,98914","0,11347",AMARELA,PROVA AMARELA PPL REAPLICACAO,,"0,0",2022,"606,7054271697998","647,9876041412354","776,9052982330322","55,67",Cluster 2
